CAMIS,DBA,CUISINE.DESCRIPTION,full.address,lon,lat
41420313,ST REGIS NEW YORK - 20TH FLOOR ROOF BALLROOM,American,"east   55 street 2 , NY, US",-73.9746128,40.7613979
40979620,JACK'S COFFEE,Caf̩/Coffee/Tea,"west 10 street 138 , NY, US",-74.0005979,40.7344125
50015536,STUDIO 54 THEATRE,American,"w 54th st 254 , NY, US",-73.9837815,40.7643535
50050545,LAB 320,"Ice Cream, Gelato, Yogurt, Ices","saint marks pl 27 , NY, US",-73.9883517,40.7291682
50018078,PHIL-AM KUSINA,Filipino,"tompkins ave 556 , NY, US",-74.071509699999993,40.6123904
50040584,EXCELSIOR,Other,"5th ave 563 , NY, US",-73.9783611,40.7558464
41719505,EL PASO DEL VAQUERO TAQUERIA & BAR,Mexican,"east  204 street 374 , NY, US",-73.8772949,40.8712454
40560933,TOWN HALL THEATRE,American,"west   43 street 123 , NY, US",-73.9844504,40.7561154
41383441,RUDDY AND DEAN,American,"richmond terrace 44 , NY, US",-74.0768848,40.6439719
50047358,KENNEDY GRILL CHICKEN & PIZZA,Chicken,"wilson ave 362 , NY, US",-73.916144,40.694981
41348322,YUMMY TACO BROOKLYN,Tex-Mex,"clarendon road 3606 , NY, US",-73.9427165,40.6434021
50044180,SANCA DELI RESTAURANT,Spanish,"36th st 313 , NY, US",-73.9929888,40.7539096
50046671,OSAKA GRUB,Japanese,"essex st 120 , NY, US",-73.9875881,40.7191941
50036615,DELICIAS MEXICANAS BLUE WATER,Mexican,"roosevelt ave 10214 , NY, US",-73.8634254,40.7495965
40750343,VIEW LOUNGE,American,"broadway 1535 , NY, US",-73.9862475,40.7586115
41345406,"DUNKIN' DONUTS, BASKIN ROBBINS",Donuts,"jamaica avenue 13850 , NY, US",-73.8135746,40.7023217
41571341,STIX RESTAURANT,Jewish/Kosher,"queens boulevard 10115 , NY, US",-73.88068,40.737856
50004211,DUNKIN' DONUTS,Donuts,"fulton st 122 , NY, US",-74.0076324,40.7099626
50000532,BUTTERFIELD CAFE,American,"broadway 770 , NY, US",-73.9915217,40.7306008
40899178,NEW RAINBOW RESTAURANT,Chinese,"white plains road 3906 , NY, US",-73.861455,40.8859991
41698706,FIKA,Scandinavian,"washington street 450 , NY, US",-74.0105611,40.7237394
41572368,SUPREME BAGELS,Bagels/Pretzels,"5 avenue 9401 , NY, US",-73.9729109,40.7644781
41513110,CROWN FRIED CHICKEN,Chicken,"hillside avenue 17002 , NY, US",-73.7917615,40.7108903
50053515,MARTINZ FOODZ 2 GO,Caribbean,"dyre ave 3836 , NY, US",-73.8312822,40.8889571
50038308,EL REY IV BILLIARD & LOUNGE,Spanish,"rockaway blvd 7516 , NY, US",-73.864499,40.6853849
50049736,CHOP'T,Salads,"broadway 1450 , NY, US",-73.9863483,40.7547084
50052933,RONG TIAM,Thai,"lexington ave 331 , NY, US",-73.9772637,40.7493408
50045813,Lennys Pizza,American,"nostrand ave 1845 , NY, US",-73.9483126,40.6407058
40375929,VILLA FIORITA,Polynesian,"18 avenue 7720 , NY, US",-73.9978076,40.6118904
41471964,DRUNKEN HORSE,American,"10 avenue 225 , NY, US",-74.0041917,40.748058
40665681,GINO'S PASTRY SHOP,Bakery,"east  187 street 580 , NY, US",-73.8881714,40.8556633
40563069,GUSSY'S BAR,American,"29 street 2014 , NY, US",-73.907892,40.780189
50018664,VITAL BLENDS,"Juice, Smoothies, Fruit Salads","schenectady ave 253 , NY, US",-73.9335491,40.6699639
41457445,POPEYES LOUISIANA KITCHEN,Chicken,"flatlands avenue 8221 , NY, US",-73.9116086,40.636953
50000129,LENWICH,American,"park place 25 , NY, US",-74.0086558,40.7133461
41391410,YONG SHENG CHINESE RESTAURANT,Chinese,"101 avenue 11919 , NY, US",-73.8252281,40.6903856
41367417,PIER SIDE CAFE,American,"pier 78 west 38 street 0 , NY, US",-74.010962,40.7303804
50001347,Nomura Cafe,Japanese,"w 49 st 309 , NY, US",-73.987135,40.7620878
50018732,LA CONTENTA,Mexican,"norfolk st 102 , NY, US",-73.9869431,40.7187348
50043315,EL SINALOENSE,Mexican,"w fordham rd 132 , NY, US",-73.9069779,40.8625286
41512557,CHINA CITY RESTAURANT,Chinese,"myrtle avenue 903 , NY, US",-73.9466776,40.6958577
41302926,DEITY,American,"atlantic avenue 368 , NY, US",-73.9862168,40.687189
50039444,GUCKENHEIMER @ TWITTER,American,"w 17th st 245 , NY, US",-73.999654,40.7414238
50018216,THAI SOUP,Thai,"e 118th st 166 , NY, US",-73.9398243,40.7993409
50051298,LEGENDS BAR,Other,"flatbush ave 2128 , NY, US",-73.9322025,40.617938
50001905,TREAT HOUSE,American,"amsterdam ave 452 , NY, US",-73.9772915,40.7850435
41272913,SICILY'S BEST PIZZERIA & RESTAURANT,Pizza/Italian,"cypress avenue 190 , NY, US",-73.9151331,40.7051915
41226851,DAVID'S BAKERY,Caribbean,"avenue h 3405 , NY, US",-73.9434176,40.6320897
40402423,KNICKERBOCKER CLUB,American,"east   62 street 2 , NY, US",-73.9714139,40.765958500000004
50053777,WING WORLD,Other,"new dorp ln 332 , NY, US",-74.1115421,40.5711441
50044591,KARUMA ASIAN SUPPER CLUB,Asian,"w 38th st 158 , NY, US",-73.9884143,40.7533452
40884041,AMERICAN EXPRESS,American,"vesey street 200 , NY, US",-74.0148072,40.7136518
41550532,SUNY MARITIME UNIVERSITY (S AND E CAFE),Caf̩/Coffee/Tea,"pennyfield avenue 6 , NY, US",-73.8011369,40.8091766
41231284,WESTVILLE,American,"avenue a 173 , NY, US",-73.9821303,40.7284588
41538914,APPLEBEE'S,American,"exterior street 610 , NY, US",-73.9301087,40.8217061
41388519,THE GARDEN GRILL,American,"west   35 street 63 , NY, US",-73.9865346,40.7504261
50006735,TACO BELL,Tex-Mex,"lexington ave 1503 , NY, US",-73.9501139,40.7865349
50044965,FRESH KILLS BAR,American,"grand st 161 , NY, US",-73.99881,40.7197583
50033210,ANGLER,Seafood,"laguardia terminal c NKA , NY, US",-74.0059413,40.7127837
41310363,ST. JOHN'S UNIVERSITY STUDENT CENTER,American,"howard avenue 300 , NY, US",-74.090669,40.621295
50035686,TOBY'S ESTATE COFFEE,Caf̩/Coffee/Tea,"park ave 230 , NY, US",-73.9761826,40.7543721
41172425,EL POLLO RESTAURANT AND BAR,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","richmond road 558560 , NY, US",-74.1058934,40.5854166
50053452,BLACK IRIS,Mediterranean,"dekalb ave 228 , NY, US",-73.9703226,40.6893738
50045107,HELLSHIRE GRILL & JUICE BAR,Caribbean,"flatlands ave 9501 , NY, US",-73.902429,40.642839
41692461,SUBWAY,Sandwiches,"sand lane 329 , NY, US",-74.0675964,40.5919285
50056113,CHURCH STREET KITCHEN,Other,"church st 178 , NY, US",-74.0076053,40.7156902
50054890,THAILICIOUS,Thai,"baxter st 75 , NY, US",-73.9998674,40.7163117
50002623,LE CAFE COFFEE,American,"east 14th street 7 , NY, US",-73.9925476,40.7358089
50012724,TEAVANA#22632,Caf̩/Coffee/Tea,"3rd ave 1077 , NY, US",-73.9643664,40.7642413
50046285,ANTICO NOE PANINI LAB,American,"east 53 street 220 , NY, US",-73.9686148,40.7571739
41278493,NEW CITY KITCHEN EXPRESS,Chinese,"vernon boulevard 4731 , NY, US",-73.9532485,40.7445133
41209159,SECCHU YOKOTA,Japanese,"east    3 street 199 , NY, US",-73.9831015,40.7228305
50041313,876 MARKET DELI,Delicatessen,"6th ave 876 , NY, US",-73.988838,40.7478818
50044518,GOLD BAR A BT5,American,"penn plz 4 , NY, US",-73.9937515,40.7507042
50049845,THAI POCHANA,Thai,"wetherole st 6355 , NY, US",-73.8638751,40.7281107
50056263,DUZER'S LOCAL CAFE + MARKET,Other,"van duzer st 387 , NY, US",-74.079814,40.628618
50008904,TITO RADS GRILL,Filipino,"queens blvd 4910 , NY, US",-73.916305500000007,40.7427174
41434593,VETRO,American,"cross bay boulevard 16449 , NY, US",-73.8370577,40.6494114
50036539,DUNKIN' DONUTS,Donuts,"150th st 13344 , NY, US",-73.7898281,40.6670759
41377149,BARCLAYS  CLIENT DINING ROOM,American,"7 avenue 745 , NY, US",-73.9829073,40.7605394
41276535,PAUL'S RESTAURANT,American,"west   34 street 22 , NY, US",-73.9864332,40.7489371
41700785,NANIWA JAPANESE RESTAURANT,Japanese,"kings highway 276 , NY, US",-73.9804451,40.6050198
50045818,YONG SHENG CHINESE RESTAURANT,Chinese,"101st ave 11919 , NY, US",-73.8252281,40.6903856
50034669,BROOKLYN ATE BAR,American,"russell st 199 , NY, US",-73.9449911,40.7273446
50044882,NEW LITTLE CHOPSTICKS,Chinese,"leggett ave 959 , NY, US",-73.8999989,40.8154025
50040552,LE VIET CAFE,Thai,"2nd ave 1750 , NY, US",-73.949001,40.781107
50019113,DEB'S CATERING,American,"madison st 3 , NY, US",-74.0004922,40.7117408
41317177,SOCCER TAVERN,Irish,"8 avenue 6004 , NY, US",-74.0099293,40.6354445
40566335,CARRY ON TEA & SYMPATHY,Chilean,"greenwich avenue 110 , NY, US",-74.0021179,40.7382592
50044927,DOS TOROS,Mexican,"lexington ave 636 , NY, US",-73.9706723,40.7592098
41707327,DRAGON STATE KITCHEN,Chinese,"white plains road 4124A , NY, US",-73.8582694,40.8914026
40535659,ANTONIO'S PIZZA,Pizza,"flatbush avenue 318 , NY, US",-73.9726719,40.6771176
50052963,BOUTROS,American,"atlantic ave 185 , NY, US",-73.9934825,40.6901907
50034179,XIME DELI,Mexican,"e 138th st 448 , NY, US",-73.921452,40.808189
50037410,WINGSTOP,Chicken,"w 125th st 63 , NY, US",-73.9444497,40.8076493
50046229,PAPA JOHN'S PIZZA,Pizza,"white plains rd 3929 , NY, US",-73.8613866,40.8866559
50039438,STARLINER CAFE AND MARKET,Caf̩/Coffee/Tea,"nostrand ave 1206 , NY, US",-73.9505773,40.6579395
41618388,"DUNKIN' DONUTS, BASKIN ROBBINS",Donuts,"vernon boulevard 4902 , NY, US",-73.9541386,40.743345
50000980,KASUMI,Japanese,"86th street 1870 , NY, US",-74.0011129,40.6060506
41338538,NEW LI HING RESTAURANT,Chinese,"34 street 181 , NY, US",-73.9901122,40.750807
50035483,CAFE KASHKAR,Turkish,"brighton beach ave 1141 , NY, US",-73.9553086,40.5778325
50039211,TIP OF THE TONGUE PROSPECT PARK,American,"west drive 40 , NY, US",-73.7515913,40.7722486
41594624,SAN MARINO RISTORANTE,Italian,"charlton street 66 , NY, US",-74.006115,40.72698
50044360,LIBERTY BAR RESTAURANT,American,"liberty ave 11814 , NY, US",-73.824385,40.685885
41617945,67 BURGER,Hamburgers,"flatbush avenue 234 , NY, US",-73.9751188,40.6803816
41452752,NAYA EXPRESS,Mediterranean,"3 avenue 686 , NY, US",-73.9741222,40.7517576
41008329,NATIONAL BAKERY,Bakery,"westchester avenue 1522 , NY, US",-73.8788506,40.8284417
40400635,GRAMERCY CAFE,American,"3 avenue 184 , NY, US",-73.9861639,40.7351401
50037497,CHICKEN PERFECT!,Chicken,"160th st 9040 , NY, US",-73.7997844,40.704201
41497122,XI'AN FAMOUS FOODS,Chinese,"st marks place 81 , NY, US",-73.9854757,40.7278545
50006319,HALE & HEARTY SOUP,Soups & Sandwiches,"e 46th st 12 , NY, US",-73.9782714,40.7554338
50050777,GREAT WALL CHINESE RESTAURANT,Chinese,"32nd ave 19919 , NY, US",-73.789533,40.769891200000004
50055888,PUNJABI DINER,Indian,"101st ave 11601 , NY, US",-73.828378,40.689515
50005257,DUNKIN' DONUTS,Caf̩/Coffee/Tea,"metropolitan ave 527 , NY, US",-73.9511374,40.7142034
50008532,CONDE NAST,American,"world trade center 1 , NY, US",-74.0133033,40.7121334
41312631,T.G.I. FRIDAY'S,American,"7 avenue 761 , NY, US",-73.9828813,40.761078500000004
50032937,FOXY JOHN'S,American,"e 47th st 143 , NY, US",-73.9728209,40.7544417
41015455,APPLEBEE'S,American,"new dorp lane 430 , NY, US",-74.1090882,40.5689784
50004280,PIZZA HUT,Pizza,"northern blvd 21515 , NY, US",-73.7670134,40.7608705
41273539,SAPPORO JAPANESE CUISINE,Japanese,"3 avenue 7812 , NY, US",-73.9906154,40.7286292
40363098,DUNKIN' DONUTS,Donuts,"court street 56 , NY, US",-73.991495,40.692273
50047278,ISLAND EXPRESS,Other,"flatbush ave 998 , NY, US",-73.9584652,40.6470063
41644382,ALMAYASS,Middle Eastern,"east   21 street 24 , NY, US",-73.9890289,40.7393637
50050182,SWEETGREEN WALL STREET,Salads,"wall st 67 , NY, US",-74.0083779,40.7055787
40863335,RITZ WEST INDIAN CUISINE,Caribbean,"clarkson avenue 926 , NY, US",-73.9268534,40.6566428
41637438,BOAT HOUSE & CAJUN CUISINE,American,"8 avenue 4807 , NY, US",-73.9356919,40.8314779
50033540,EMPIRE EAST PAN ASIAN BISTRO,Asian,"richmond ave 1445 , NY, US",-74.1569169,40.6114163
41374597,DUNKIN' DONUTS,Donuts,"stratton street 3015 , NY, US",-73.8342715,40.7698435
41698549,CJ'S CAFE,American,"union turnpike 17715 , NY, US",-73.7904555,40.7263973
50038734,DIVINE CREATION COFFEE,Caf̩/Coffee/Tea,"jfk airport 75 , NY, US",-73.7781391,40.6413111
50048440,KITAKU,Chinese/Japanese,"23rd ave 2921 , NY, US",-73.8748952,40.7682346
50017287,BAY RIDGE CAFE,Caf̩/Coffee/Tea,"4th ave 6802 , NY, US",-74.0234948,40.6353186
50053144,XIN,Chinese,"3rd ave 8324 , NY, US",-73.9906154,40.7286292
50050253,JONES DAY CAFE & COFFEE BAR,American,"vesey st 250 , NY, US",-74.0155677,40.7141805
50046004,NEW WAH KWONG RESTAURANT,Chinese,"burke ave 727 , NY, US",-73.865863,40.8716178
50055501,VANITY GENTLEMEN'S LOUNGE,Indian,"queens blvd 7714 , NY, US",-73.885747,40.7379635
50053350,CHRYSTIE KITCHEN,Chinese,"chrystie st 95 , NY, US",-73.9942889,40.7177816
50049820,LOS NISPEROS PERUVIAN RESTAURANT,Peruvian,"e 149th st 500 , NY, US",-73.9148528,40.8146399
40366381,DANGERFIELD'S NIGHT CLUB,American,"1 avenue 1118 , NY, US",-73.9605639,40.7610049
50044005,HAPPY GARDEN,Chinese,"3rd ave 7211 , NY, US",-73.9906154,40.7286292
40399784,UNCLE NICKS,Mediterranean,"9 avenue 747 , NY, US",-73.9890552,40.7639046
41056355,NEW MILLENIUM PIZZERIA,Pizza/Italian,"west  145 street 394 , NY, US",-73.9450817,40.82404
41617019,UCB EAST COMEDY,American,"east    3 street 153 , NY, US",-73.984883,40.7235745
50041158,SOUVLA GREEK KITCHEN,Greek,"35th ave 20507 , NY, US",-73.800495,40.7652127
41432344,LOLLIPOPS ICE CREAM,"Ice Cream, Gelato, Yogurt, Ices","baychester avenue 4120 , NY, US",-73.843651,40.8936101
41236580,DUNKIN' DONUTS,Donuts,"queens boulevard 10005 , NY, US",-73.8534398,40.7270916
50046914,SHANGHAI MONG,Korean,"w 32nd st 30 , NY, US",-73.9871692,40.7476104
50012131,OLIVIA'S RESTAURANT & LOUNGE,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","westchester ave 1854 , NY, US",-73.8639368,40.8325549
41321253,BOON CHU THAI RESTAURANT,Thai,"broadway 8318 , NY, US",-73.8981534,40.8895273
41680423,AUNTIE ANNE'S PRETZELS,American,"atlantic avenue 625 , NY, US",-73.9754325,40.6838452
50005809,TAIWAN PORK CHOP HOUSE,Chinese,"doyers st 3 , NY, US",-73.9980123,40.7142527
41156192,LANTERN,Thai,"montague street 101 , NY, US",-73.9954793,40.6952845
50043366,SUBWAY,Sandwiches/Salads/Mixed Buffet,"williamsbridge rd 2009 , NY, US",-73.8549485,40.8544236
41383251,CARIDAD RESTAURANT,Spanish,"grand concourse 2230 , NY, US",-73.9002355,40.8561134
50035827,DUNKIN' DONUTS,Donuts,"bedford ave 1671 , NY, US",-73.9566442,40.665529
41352978,WONG WONG NOODLE SHOP,Chinese,"8 avenue 5410 , NY, US",-73.9361717,40.8305148
41109700,DUNKIN' DONUTS,Donuts,"57 avenue 9507 , NY, US",-73.8655247,40.7368687
41520844,POP'S COFFEE DINER,American,"kissena boulevard 4429B , NY, US",-73.8171701,40.7487928
50051998,HUA XIA RESTAURANT,Chinese,"division st 49 , NY, US",-73.9952085,40.7140333
50042450,EGGER'S ICE CREAM PARLOR,"Ice Cream, Gelato, Yogurt, Ices","forest ave 1194 , NY, US",-74.129722,40.62604
50039141,AMALI MOU,Greek,"park ave 230 , NY, US",-73.9761826,40.7543721
50017209,THE FAMOUS JIMBO'S HAMBURGER PALACE,Hamburgers,"jerome ave 1977 , NY, US",-73.9089948,40.8524413
50012697,SUNBERI YOGURT,"Ice Cream, Gelato, Yogurt, Ices","30th ave 3504 , NY, US",-73.918145,40.765087
50038127,PIZZA SPOT,Pizza,"96th st 8638 , NY, US",-73.8492307,40.6948721
50007323,DUNKIN' DONUTS,American,"lefferts blvd 8611 , NY, US",-73.8311089,40.7011842
50012424,THE MONK,American,"fresh pond rd 6867 , NY, US",-73.895187,40.7034779
50018090,BLVD WINE BAR,American,"center blvd 4720 , NY, US",-73.9571873,40.7459179
41322764,LIBERATOS PIZZA,Pizza,"cedar street 17 , NY, US",-74.0079385,40.7069636
40986189,LIEBMAN'S DELI,Jewish/Kosher,"west  235 street 552 , NY, US",-73.9096997,40.8854948
50034049,FORNELLETTO PIZZA,Pizza/Italian,"richmond ave 1475 , NY, US",-74.1589558,40.6122802
41376831,SEBA-SEBA BAKERY,Bakery,"northern boulevard 8303 , NY, US",-73.8842834,40.7559201
50045780,FOTEH'S TANDOORI,Russian,"coney island ave 2650 , NY, US",-73.9609932,40.5920209
41416946,GREAT WALL KITCHEN,Chinese,"7 avenue 2238 , NY, US",-73.9455506,40.8133911
41645424,JUVENTUD SALUD Y VIDA (HEBALIFE),"Juice, Smoothies, Fruit Salads","47th ave 4503 , NY, US",-73.9197056,40.7412434
41627202,DUNKIN' DONUTS,Caf̩/Coffee/Tea,"church avenue 1700 , NY, US",-73.9637835,40.6489017
50012550,WENDY'S,American,"3rd ave 714 , NY, US",-73.9733501,40.7526033
50048835,VIACOM CONFERENCE CENTER,Caf̩/Coffee/Tea,"broadway 1515 , NY, US",-73.9866898,40.7578505
41573619,DUNKIN' DONUTS,American,"avenue u 2501 , NY, US",-73.9465235,40.6001588
50040831,KOONG WING RESTAURANT,Chinese,"4th ave 6011 , NY, US",-74.0184782,40.6404266
50046244,THE NEST FINE DESSERT,Bakery,"fresh pond rd 6672 , NY, US",-73.8972995,40.7066534
50044576,RIDER,American,"n 6th st 80 , NY, US",-73.9613556,40.7189071
41475817,ARGO TEA CAFE,Caf̩/Coffee/Tea,"broadway 1792 , NY, US",-73.9814213,40.7671767
50018686,SUBWAY,Sandwiches/Salads/Mixed Buffet,"5th ave 423 , NY, US",-73.9826994,40.7509867
41395494,SUITE KITCHEN,American,"roosevelt avenue 126 , NY, US",-73.8247108,40.7607527
50019025,GREY DOLPHIN SPORTS BAR & LOUNGE,Caribbean,"linden blvd 22320 , NY, US",-73.7368574,40.6938914
50042810,TEN ICHI RAMEN,Asian,"7th ave 382 , NY, US",-73.991911,40.7492578
41308050,RELISH CONCESSIONS (LASKER RINK),American,"inside central park/lasker rink 0 , NY, US",-74.0059413,40.7127837
50000778,PEACHWAVE FROZEN YOGURT,"Ice Cream, Gelato, Yogurt, Ices","williamsbridge rd 2125 , NY, US",-73.855911,40.8560569
50034716,GREEN GARDEN,Chinese,"forest ave 752 , NY, US",-74.1142356,40.6289343
41319438,"DUNKIN' DONUTS, BASKIN ROBBINS",Donuts,"flatlands avenue 8301 , NY, US",-73.9111641,40.6373577
50012082,MADAME SOU SOU,French,"33rd st 3105 , NY, US",-73.9218713,40.7633317
41293203,STARBUCKS,Caf̩/Coffee/Tea,"broadway 2690 , NY, US",-73.9683478,40.7988742
50039377,MUNCHERY,Other,"3rd ave 268 , NY, US",-73.9839075,40.737834
40645260,DUNKIN' DONUTS,Donuts,"roosevelt avenue 8922 , NY, US",-73.8770726,40.7481756
50055150,WAKER CHICKEN,Other,"union tpke 18010 , NY, US",-73.7876276,40.7270165
50051335,MASTER WOK,Chinese,"baychester ave 200 , NY, US",-73.8275005,40.8642044
50039514,CATANIA'S PIZZA CAFE,Pizza/Italian,"arthur ave 2307 , NY, US",-73.8893308,40.8536974
50046633,PANDA,Chinese,"yellowstone blvd 7303 , NY, US",-73.8568169,40.7174225
50037658,HUMMUS KITCHEN,Mediterranean,"2nd ave 1613 , NY, US",-73.9531148,40.7764372
50039648,NAMASTE CHAUTARI RESTAURANT,Indian,"roosevelt ave 7415 , NY, US",-73.8908814,40.7471068
40400209,WHEELERS,American,"sheepshead bay road 1705 , NY, US",-73.951612,40.5857958
40402717,THE WEBSTER APARTMENTS,American,"west 34 street 419 , NY, US",-73.9971296,40.7540684
50035853,NURIA'S RESTAURANT,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","jamaica ave 13816 , NY, US",-73.8147081,40.7022792
50035462,LITTLE RABBIT CHINESE RESTAURANT,Chinese,"linden blvd 22011 , NY, US",-73.7395484,40.6951947
50013828,BAR CYRK NYC,American,"hudson st 50 , NY, US",-74.0087094,40.7173749
50005414,STARBUCKS,Caf̩/Coffee/Tea,"broadway 4761 , NY, US",-73.9269747,40.8658918
41701881,SKOVORODKA RESTAURANT,Russian,"brighton beach avenue 615 , NY, US",-73.960986,40.5780032
41313209,"DUNKIN' DONUTS, BASKIN ROBBINS",Donuts,"10 avenue 610 , NY, US",-73.9945985,40.7607956
50047699,D'KORA RESTAURANT LOUNGE,Spanish,"e tremont ave 894 , NY, US",-73.8847571,40.8421277
40934230,CHARTWELLS,American,"west   13 street 118 , NY, US",-73.9984404,40.7368877
50036778,MI ARMADILLO GRANDE,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","castleton ave 1569 , NY, US",-74.1352934,40.6361856
50050205,SO GONG DONG TOFU HOUSE,Korean,"41st ave 14906 , NY, US",-73.815365,40.7619173
50039435,EL RANCHO RESTAURANT,Mexican,"jamaica ave 10513 , NY, US",-73.841508,40.695505
41712295,BEN'S PIZZA AND RESTAURANT,Pizza,"3 avenue 8125 , NY, US",-73.9906154,40.7286292
41606952,EL PUERTO MEXICANO,Mexican,"jamaica avenue 8428 , NY, US",-73.859792,40.6922697
41711425,LINCOLN STATION,American,"lincoln place 409 , NY, US",-73.9624778,40.6726957
50045560,COFFEE STOP,Caf̩/Coffee/Tea,"grand ave 7408 , NY, US",-73.8871148,40.7301044
50018100,MASSERIA DEI VINI,Italian,"9th ave 889 , NY, US",-73.9857624,40.7684922
50046126,DANNEE,Thai,"dekalb ave 433 , NY, US",-73.960064,40.690595
50051293,JUICE PRESS,"Juice, Smoothies, Fruit Salads","broadway 1633 , NY, US",-73.9846411,40.7621098
50044263,SAPPHIRE,Other,"page ave 65 , NY, US",-74.234528,40.5227721
41103795,NEW YORK UNIVERSITY - COLLEGE OF DENTISTRY,American,"east   24 street 345 , NY, US",-73.9782152,40.7379477
50002430,WORLD BEAN MAIN,American,"jfk international airport NKA , NY, US",-74.0059413,40.7127837
50045425,POPEYES LOUISIANA KITCHEN,Chicken,"brighton beach ave 709 , NY, US",-73.9603661,40.5781177
50054734,CITY ISLAND CHINESE RESTAURANT,Chinese,"city island ave 8486 , NY, US",-73.7865113,40.8472646
50004668,KFC,American,"flatlands ave 108-30 , NY, US",-73.8819335,40.6405134
41219569,SUTEISHI,Japanese,"peck slip 24 , NY, US",-74.0019397,40.707871
41644066,UNCLE LOUIE GS ITALIAN ICES & ICE CREAM,"Ice Cream, Gelato, Yogurt, Ices","5th ave 6012 , NY, US",-73.9630024,40.7780229
50039749,DIM SUM BAR,Chinese,"grand st 167 , NY, US",-73.998364,40.7197006
50038658,ROSE'S PIZZA & PASTA,Italian,"penn plz 1 , NY, US",-73.9924654,40.7511649
41273982,SARITA'S BAKERY,Bakery,"corona avenue 9412 , NY, US",-73.8697036,40.7421496
41618759,MARY'S BAR,American,"5 avenue 708 , NY, US",-73.9752479,40.76206
40736005,PETE'S CANDY STORE,American,"lorimer street 709 , NY, US",-73.9502506,40.7180854
50017941,CHEZ ALEX,Bakery,"ralph ave 72 , NY, US",-73.9238032,40.6876372
50003500,LUI'S THAI FOOD,Thai,"e 4th st 128 , NY, US",-73.9875824,40.7252455
50046787,EL RODEO,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","46th st 4550 , NY, US",-73.9191505,40.74165
41473838,NEW WONG WAH BAKERY,Bakery,"canal street 83 , NY, US",-73.9930816,40.7154579
50040509,AUNTIE ANNE'S PRETZELS,Bagels/Pretzels,"richmond ave 2655 , NY, US",-74.1660553,40.5823983
50035219,NBC CAFETERIA (11th FLR),American,"rockefeller center 30 , NY, US",-73.979398,40.758823
41396676,STAND 125 FOOD COURT,American,"east 161 street 1 , NY, US",-73.9265691,40.8288189
41710136,CHINA CITY,Chinese,"saratoga avenue 790 , NY, US",-73.9156762,40.6612586
50038576,PAPAYA DOG,American,"fulton st 50 , NY, US",-74.0047446,40.7080914
50014318,VOGA LOUNGE & GRILL,Spanish,"audubon ave 300 , NY, US",-73.9328223,40.8482229
40958032,SUBWAY,Sandwiches,"east houston street 250 , NY, US",-73.984837,40.7220749
50055554,EBY'S COFFEE & PASTRIES,American,"fresh pond rd 6908 , NY, US",-73.8955057,40.7028232
50002655,AU BON PAIN,American,"william st 170 , NY, US",-74.005103,40.7103592
50047152,SECTION 5 PIZZA,American,"einstein loop 133 , NY, US",-73.8225668,40.8653054
50037092,SUBWAY,Sandwiches,"metropolitan ave 13240 , NY, US",-73.8189192,40.7025686
40786910,BOSTON MARKET,Chicken,"northern boulevard 17150 , NY, US",-73.7943171,40.7574793
41690830,CHEN'S GARDEN,Chinese,"willis avenue 304 , NY, US",-73.9215378,40.8104528
50015658,RA AT BARCLAYS,American,"avenue of the americas 1301 , NY, US",-73.9800317,40.7617895
50039303,JAGERHAUS GASTROPUB,German,"149th st 1516 , NY, US",-73.8164857,40.7866585
50016198,MOE'S SOUTHWEST GRILL & CHARLIE SUB GRILL,Other,"penn plz 1 , NY, US",-73.9924654,40.7511649
50007606,Bar B,Italian,"7th ave 84 , NY, US",-73.9992262,40.7395428
50046654,LITTLE CAESARS,Pizza,"utica ave 535 , NY, US",-73.9309055,40.6604344
50048222,CARRIBEAN FIESTA,Caribbean,"madison ave 1544 , NY, US",-73.9504158,40.7927327
40516509,CAMPUS CENTER CAFETERIA,American,"victory boulevard 2800 , NY, US",-74.1495334,40.5996743
50017910,LING LING YOUNG,Chinese,"henry st 508 , NY, US",-73.98103,40.7142326
50048262,DOMINICANA POLLO SABROSO RESTAURANT,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","e mount eden ave 105 , NY, US",-73.9126699,40.8435729
50018489,LULU SEAFOOD RESTAURANT,Chinese,"127th st 2007 , NY, US",-73.841021,40.7811367
50054470,BJD BAKERY,Other,"northern blvd 15402 , NY, US",-73.8107669,40.7644206
40394345,DA ROSINA RESTAURANT,Italian,"west   46 street 342 , NY, US",-73.9896372,40.7602453
50042290,HOMETOWN HOTPOT & BBQ,Korean,"grand st 194 , NY, US",-73.996849,40.719403
50017162,CAFFE BENE,Caf̩/Coffee/Tea,"39th ave 13682 , NY, US",-73.8274592,40.7607601
50046884,MINI SNACK,Asian,"roosevelt ave 13620 , NY, US",-73.8290939,40.759362
41706182,PICK-A-BAGEL/PIZZA BOLLA,American,"west end avenue 35 , NY, US",-73.989629,40.7732183
50052376,CAFE VENECIA,Eastern European,"bath ave 1730 , NY, US",-74.0076127,40.6045089
50033773,HUANG'S GARDEN,Chinese,"2nd ave 1834 , NY, US",-73.9474696,40.7832653
